material_id,category,component_type,climate_zone,avg_summer_temp_c,solar_radiation_index,humidity_level,urban_density,density_kg_m3,thermal_conductivity_w_mk,carbon_kg_per_m2,thermal_mass_index,suitability_score,recommended_class,energy_saving_pct
MAT_364,Glass,Window,EGY_NORTH_COAST,33,5.9,0.65,4.5,2520.87,0.836,367.03,0.3131986298561647,0.1015172767676767,Lightweight,3.0455183030303012
MAT_365,Glass,Wall,EGY_CAIRO_URBAN,40,7.2,0.3,2.1,2541.83,1.084,275.12,0.31580274799069175,0.11532245972750492,Lightweight,3.4596737918251477
MAT_365,Glass,Roof,EGY_CAIRO_URBAN,40,7.2,0.3,2.1,2541.83,1.084,275.12,0.31580274799069175,0.11532245972750492,Lightweight,3.4596737918251477
MAT_365,Glass,Floor,EGY_CAIRO_URBAN,40,7.2,0.3,2.1,2541.83,1.084,275.12,0.31580274799069175,0.11532245972750492,Lightweight,3.4596737918251477
MAT_365,Glass,Window,EGY_CAIRO_URBAN,40,7.2,0.3,2.1,2541.83,1.084,275.12,0.31580274799069175,0.11532245972750492,Lightweight,3.4596737918251477
MAT_365,Glass,Wall,EGY_CAIRO_DESERT_EDGE,41,7.8,0.18,2.8,2541.83,1.084,275.12,0.31580274799069175,0.1235585687423854,Lightweight,3.7067570622715618
MAT_365,Glass,Roof,EGY_CAIRO_DESERT_EDGE,41,7.8,0.18,2.8,2541.83,1.084,275.12,0.31580274799069175,0.1235585687423854,Lightweight,3.7067570622715618
MAT_365,Glass,Floor,EGY_CAIRO_DESERT_EDGE,41,7.8,0.18,2.8,2541.83,1.084,275.12,0.31580274799069175,0.1235585687423854,Lightweight,3.7067570622715618
MAT_365,Glass,Window,EGY_CAIRO_DESERT_EDGE,41,7.8,0.18,2.8,2541.83,1.084,275.12,0.31580274799069175,0.1235585687423854,Lightweight,3.7067570622715618
MAT_365,Glass,Wall,EGY_UPPER,43,8.1,0.12,3.2,2541.83,1.084,275.12,0.31580274799069175,0.12767662324982562,Lightweight,3.8302986974947686
MAT_365,Glass,Roof,EGY_UPPER,43,8.1,0.12,3.2,2541.83,1.084,275.12,0.31580274799069175,0.12767662324982562,Lightweight,3.8302986974947686
MAT_365,Glass,Floor,EGY_UPPER,43,8.1,0.12,3.2,2541.83,1.084,275.12,0.31580274799069175,0.12767662324982562,Lightweight,3.8302986974947686
MAT_365,Glass,Window,EGY_UPPER,43,8.1,0.12,3.2,2541.83,1.084,275.12,0.31580274799069175,0.12767662324982562,Lightweight,3.8302986974947686
MAT_365,Glass,Wall,EGY_NORTH_COAST,33,5.9,0.65,4.5,2541.83,1.084,275.12,0.31580274799069175,0.0966718505452575,Lightweight,2.900155516357725
MAT_365,Glass,Roof,EGY_NORTH_COAST,33,5.9,0.65,4.5,2541.83,1.084,275.12,0.31580274799069175,0.0966718505452575,Lightweight,2.900155516357725
MAT_365,Glass,Floor,EGY_NORTH_COAST,33,5.9,0.65,4.5,2541.83,1.084,275.12,0.31580274799069175,0.0966718505452575,Lightweight,2.900155516357725
MAT_365,Glass,Window,EGY_NORTH_COAST,33,5.9,0.65,4.5,2541.83,1.084,275.12,0.31580274799069175,0.0966718505452575,Lightweight,2.900155516357725
MAT_366,Concrete,Wall,EGY_CAIRO_URBAN,40,7.2,0.3,2.1,2337.4,1.658,209.31,0.2904038992196343,0.10907367177789269,Lightweight,3.272210153336781
MAT_366,Concrete,Roof,EGY_CAIRO_URBAN,40,7.2,0.3,2.1,2337.4,1.658,209.31,0.2904038992196343,0.10907367177789269,Lightweight,3.272210153336781
MAT_366,Concrete,Floor,EGY_CAIRO_URBAN,40,7.2,0.3,2.1,2337.4,1.658,209.31,0.2904038992196343,0.10907367177789269,Lightweight,3.272210153336781
MAT_366,Concrete,Window,EGY_CAIRO_URBAN,40,7.2,0.3,2.1,2337.4,1.658,209.31,0.2904038992196343,0.10907367177789269,Lightweight,3.272210153336781
MAT_366,Concrete,Wall,EGY_CAIRO_DESERT_EDGE,41,7.8,0.18,2.8,2337.4,1.658,209.31,0.2904038992196343,0.11730978079277316,Lightweight,3.5192934237831945
MAT_366,Concrete,Roof,EGY_CAIRO_DESERT_EDGE,41,7.8,0.18,2.8,2337.4,1.658,209.31,0.2904038992196343,0.11730978079277316,Lightweight,3.5192934237831945
MAT_366,Concrete,Floor,EGY_CAIRO_DESERT_EDGE,41,7.8,0.18,2.8,2337.4,1.658,209.31,0.2904038992196343,0.11730978079277316,Lightweight,3.5192934237831945
MAT_366,Concrete,Window,EGY_CAIRO_DESERT_EDGE,41,7.8,0.18,2.8,2337.4,1.658,209.31,0.2904038992196343,0.11730978079277316,Lightweight,3.5192934237831945
MAT_366,Concrete,Wall,EGY_UPPER,43,8.1,0.12,3.2,2337.4,1.658,209.31,0.2904038992196343,0.1214278353002134,Lightweight,3.642835059006402
MAT_366,Concrete,Roof,EGY_UPPER,43,8.1,0.12,3.2,2337.4,1.658,209.31,0.2904038992196343,0.1214278353002134,Lightweight,3.642835059006402
MAT_366,Concrete,Floor,EGY_UPPER,43,8.1,0.12,3.2,2337.4,1.658,209.31,0.2904038992196343,0.1214278353002134,Lightweight,3.642835059006402
MAT_366,Concrete,Window,EGY_UPPER,43,8.1,0.12,3.2,2337.4,1.658,209.31,0.2904038992196343,0.1214278353002134,Lightweight,3.642835059006402
MAT_366,Concrete,Wall,EGY_NORTH_COAST,33,5.9,0.65,4.5,2337.4,1.658,209.31,0.2904038992196343,0.09042306259564527,Lightweight,2.712691877869358
MAT_366,Concrete,Roof,EGY_NORTH_COAST,33,5.9,0.65,4.5,2337.4,1.658,209.31,0.2904038992196343,0.09042306259564527,Lightweight,2.712691877869358
MAT_366,Concrete,Floor,EGY_NORTH_COAST,33,5.9,0.65,4.5,2337.4,1.658,209.31,0.2904038992196343,0.09042306259564527,Lightweight,2.712691877869358
MAT_366,Concrete,Window,EGY_NORTH_COAST,33,5.9,0.65,4.5,2337.4,1.658,209.31,0.2904038992196343,0.09042306259564527,Lightweight,2.712691877869358
MAT_367,Steel,Wall,EGY_CAIRO_URBAN,40,7.2,0.3,2.1,7957.15,55.535,1707.71,0.9886144376980888,0.1131818665029387,Lightweight,3.395455995088161
MAT_367,Steel,Roof,EGY_CAIRO_URBAN,40,7.2,0.3,2.1,7957.15,55.535,1707.71,0.9886144376980888,0.1131818665029387,Lightweight,3.395455995088161
MAT_367,Steel,Floor,EGY_CAIRO_URBAN,40,7.2,0.3,2.1,7957.15,55.535,1707.71,0.9886144376980888,0.1131818665029387,Lightweight,3.395455995088161
MAT_367,Steel,Window,EGY_CAIRO_URBAN,40,7.2,0.3,2.1,7957.15,55.535,1707.71,0.9886144376980888,0.1131818665029387,Lightweight,3.395455995088161
MAT_367,Steel,Wall,EGY_CAIRO_DESERT_EDGE,41,7.8,0.18,2.8,7957.15,55.535,1707.71,0.9886144376980888,0.12141797551781915,Lightweight,3.6425392655345745
MAT_367,Steel,Roof,EGY_CAIRO_DESERT_EDGE,41,7.8,0.18,2.8,7957.15,55.535,1707.71,0.9886144376980888,0.12141797551781915,Lightweight,3.6425392655345745
MAT_367,Steel,Floor,EGY_CAIRO_DESERT_EDGE,41,7.8,0.18,2.8,7957.15,55.535,1707.71,0.9886144376980888,0.12141797551781915,Lightweight,3.6425392655345745
MAT_367,Steel,Window,EGY_CAIRO_DESERT_EDGE,41,7.8,0.18,2.8,7957.15,55.535,1707.71,0.9886144376980888,0.12141797551781915,Lightweight,3.6425392655345745
MAT_367,Steel,Wall,EGY_UPPER,43,8.1,0.12,3.2,7957.15,55.535,1707.71,0.9886144376980888,0.12553603002525937,Lightweight,3.766080900757781
MAT_367,Steel,Roof,EGY_UPPER,43,8.1,0.12,3.2,7957.15,55.535,1707.71,0.9886144376980888,0.12553603002525937,Lightweight,3.766080900757781
MAT_367,Steel,Floor,EGY_UPPER,43,8.1,0.12,3.2,7957.15,55.535,1707.71,0.9886144376980888,0.12553603002525937,Lightweight,3.766080900757781
MAT_367,Steel,Window,EGY_UPPER,43,8.1,0.12,3.2,7957.15,55.535,1707.71,0.9886144376980888,0.12553603002525937,Lightweight,3.766080900757781
MAT_367,Steel,Wall,EGY_NORTH_COAST,33,5.9,0.65,4.5,7957.15,55.535,1707.71,0.9886144376980888,0.09453125732069126,Lightweight,2.8359377196207376
MAT_367,Steel,Roof,EGY_NORTH_COAST,33,5.9,0.65,4.5,7957.15,55.535,1707.71,0.9886144376980888,0.09453125732069126,Lightweight,2.8359377196207376
MAT_367,Steel,Floor,EGY_NORTH_COAST,33,5.9,0.65,4.5,7957.15,55.535,1707.71,0.9886144376980888,0.09453125732069126,Lightweight,2.8359377196207376
MAT_367,Steel,Window,EGY_NORTH_COAST,33,5.9,0.65,4.5,7957.15,55.535,1707.71,0.9886144376980888,0.09453125732069126,Lightweight,2.8359377196207376
MAT_368,Insulation,Wall,EGY_CAIRO_URBAN,40,7.2,0.3,2.1,72.49,0.025,48.93,0.009006322689497427,0.8085801346085417,ThermalMass,24.25740403825625
MAT_368,Insulation,Roof,EGY_CAIRO_URBAN,40,7.2,0.3,2.1,72.49,0.025,48.93,0.009006322689497427,0.8085801346085417,ThermalMass,24.25740403825625
MAT_368,Insulation,Floor,EGY_CAIRO_URBAN,40,7.2,0.3,2.1,72.49,0.025,48.93,0.009006322689497427,0.8085801346085417,ThermalMass,24.25740403825625
MAT_368,Insulation,Window,EGY_CAIRO_URBAN,40,7.2,0.3,2.1,72.49,0.025,48.93,0.009006322689497427,0.8085801346085417,ThermalMass,24.25740403825625
MAT_368,Insulation,Wall,EGY_CAIRO_DESERT_EDGE,41,7.8,0.18,2.8,72.49,0.025,48.93,0.009006322689497427,0.8168162436234222,ThermalMass,24.504487308702664
MAT_368,Insulation,Roof,EGY_CAIRO_DESERT_EDGE,41,7.8,0.18,2.8,72.49,0.025,48.93,0.009006322689497427,0.8168162436234222,ThermalMass,24.504487308702664
MAT_368,Insulation,Floor,EGY_CAIRO_DESERT_EDGE,41,7.8,0.18,2.8,72.49,0.025,48.93,0.009006322689497427,0.8168162436234222,ThermalMass,24.504487308702664
MAT_368,Insulation,Window,EGY_CAIRO_DESERT_EDGE,41,7.8,0.18,2.8,72.49,0.025,48.93,0.009006322689497427,0.8168162436234222,ThermalMass,24.504487308702664
MAT_368,Insulation,Wall,EGY_UPPER,43,8.1,0.12,3.2,72.49,0.025,48.93,0.009006322689497427,0.8209342981308625,ThermalMass,24.628028943925877
MAT_368,Insulation,Roof,EGY_UPPER,43,8.1,0.12,3.2,72.49,0.025,48.93,0.009006322689497427,0.8209342981308625,ThermalMass,24.628028943925877
MAT_368,Insulation,Floor,EGY_UPPER,43,8.1,0.12,3.2,72.49,0.025,48.93,0.009006322689497427,0.8209342981308625,ThermalMass,24.628028943925877
MAT_368,Insulation,Window,EGY_UPPER,43,8.1,0.12,3.2,72.49,0.025,48.93,0.009006322689497427,0.8209342981308625,ThermalMass,24.628028943925877
MAT_368,Insulation,Wall,EGY_NORTH_COAST,33,5.9,0.65,4.5,72.49,0.025,48.93,0.009006322689497427,0.7899295254262942,ThermalMass,23.69788576278883
MAT_368,Insulation,Roof,EGY_NORTH_COAST,33,5.9,0.65,4.5,72.49,0.025,48.93,0.009006322689497427,0.7899295254262942,ThermalMass,23.69788576278883
MAT_368,Insulation,Floor,EGY_NORTH_COAST,33,5.9,0.65,4.5,72.49,0.025,48.93,0.009006322689497427,0.7899295254262942,ThermalMass,23.69788576278883
MAT_368,Insulation,Window,EGY_NORTH_COAST,33,5.9,0.65,4.5,72.49,0.025,48.93,0.009006322689497427,0.7899295254262942,ThermalMass,23.69788576278883
MAT_369,Glass,Wall,EGY_CAIRO_URBAN,40,7.2,0.3,2.1,2401.82,1.054,209.51,0.29840758673042783,0.1154292251878664,Lightweight,3.462876755635992
MAT_369,Glass,Roof,EGY_CAIRO_URBAN,40,7.2,0.3,2.1,2401.82,1.054,209.51,0.29840758673042783,0.1154292251878664,Lightweight,3.462876755635992
MAT_369,Glass,Floor,EGY_CAIRO_URBAN,40,7.2,0.3,2.1,2401.82,1.054,209.51,0.29840758673042783,0.1154292251878664,Lightweight,3.462876755635992
MAT_369,Glass,Window,EGY_CAIRO_URBAN,40,7.2,0.3,2.1,2401.82,1.054,209.51,0.29840758673042783,0.1154292251878664,Lightweight,3.462876755635992
MAT_369,Glass,Wall,EGY_CAIRO_DESERT_EDGE,41,7.8,0.18,2.8,2401.82,1.054,209.51,0.29840758673042783,0.12366533420274686,Lightweight,3.7099600260824057
MAT_369,Glass,Roof,EGY_CAIRO_DESERT_EDGE,41,7.8,0.18,2.8,2401.82,1.054,209.51,0.29840758673042783,0.12366533420274686,Lightweight,3.7099600260824057
MAT_369,Glass,Floor,EGY_CAIRO_DESERT_EDGE,41,7.8,0.18,2.8,2401.82,1.054,209.51,0.29840758673042783,0.12366533420274686,Lightweight,3.7099600260824057
MAT_369,Glass,Window,EGY_CAIRO_DESERT_EDGE,41,7.8,0.18,2.8,2401.82,1.054,209.51,0.29840758673042783,0.12366533420274686,Lightweight,3.7099600260824057
MAT_369,Glass,Wall,EGY_UPPER,43,8.1,0.12,3.2,2401.82,1.054,209.51,0.29840758673042783,0.12778338871018713,Lightweight,3.833501661305614
MAT_369,Glass,Roof,EGY_UPPER,43,8.1,0.12,3.2,2401.82,1.054,209.51,0.29840758673042783,0.12778338871018713,Lightweight,3.833501661305614
MAT_369,Glass,Floor,EGY_UPPER,43,8.1,0.12,3.2,2401.82,1.054,209.51,0.29840758673042783,0.12778338871018713,Lightweight,3.833501661305614
MAT_369,Glass,Window,EGY_UPPER,43,8.1,0.12,3.2,2401.82,1.054,209.51,0.29840758673042783,0.12778338871018713,Lightweight,3.833501661305614
MAT_369,Glass,Wall,EGY_NORTH_COAST,33,5.9,0.65,4.5,2401.82,1.054,209.51,0.29840758673042783,0.09677861600561898,Lightweight,2.9033584801685692
MAT_369,Glass,Roof,EGY_NORTH_COAST,33,5.9,0.65,4.5,2401.82,1.054,209.51,0.29840758673042783,0.09677861600561898,Lightweight,2.9033584801685692
MAT_369,Glass,Floor,EGY_NORTH_COAST,33,5.9,0.65,4.5,2401.82,1.054,209.51,0.29840758673042783,0.09677861600561898,Lightweight,2.9033584801685692
MAT_369,Glass,Window,EGY_NORTH_COAST,33,5.9,0.65,4.5,2401.82,1.054,209.51,0.29840758673042783,0.09677861600561898,Lightweight,2.9033584801685692
MAT_370,Insulation,Wall,EGY_CAIRO_URBAN,40,7.2,0.3,2.1,26.28,0.041,43.62,0.003265087050351668,0.5289740057717763,Hybrid,15.86922017315329
MAT_370,Insulation,Roof,EGY_CAIRO_URBAN,40,7.2,0.3,2.1,26.28,0.041,43.62,0.003265087050351668,0.5289740057717763,Hybrid,15.86922017315329
MAT_370,Insulation,Floor,EGY_CAIRO_URBAN,40,7.2,0.3,2.1,26.28,0.041,43.62,0.003265087050351668,0.5289740057717763,Hybrid,15.86922017315329
MAT_370,Insulation,Window,EGY_CAIRO_URBAN,40,7.2,0.3,2.1,26.28,0.041,43.62,0.003265087050351668,0.5289740057717763,Hybrid,15.86922017315329
MAT_370,Insulation,Wall,EGY_CAIRO_DESERT_EDGE,41,7.8,0.18,2.8,26.28,0.041,43.62,0.003265087050351668,0.5372101147866568,Hybrid,16.116303443599705
MAT_370,Insulation,Roof,EGY_CAIRO_DESERT_EDGE,41,7.8,0.18,2.8,26.28,0.041,43.62,0.003265087050351668,0.5372101147866568,Hybrid,16.116303443599705
MAT_370,Insulation,Floor,EGY_CAIRO_DESERT_EDGE,41,7.8,0.18,2.8,26.28,0.041,43.62,0.003265087050351668,0.5372101147866568,Hybrid,16.116303443599705
MAT_370,Insulation,Window,EGY_CAIRO_DESERT_EDGE,41,7.8,0.18,2.8,26.28,0.041,43.62,0.003265087050351668,0.5372101147866568,Hybrid,16.116303443599705
MAT_370,Insulation,Wall,EGY_UPPER,43,8.1,0.12,3.2,26.28,0.041,43.62,0.003265087050351668,0.541328169294097,Hybrid,16.23984507882291
MAT_370,Insulation,Roof,EGY_UPPER,43,8.1,0.12,3.2,26.28,0.041,43.62,0.003265087050351668,0.541328169294097,Hybrid,16.23984507882291
MAT_370,Insulation,Floor,EGY_UPPER,43,8.1,0.12,3.2,26.28,0.041,43.62,0.003265087050351668,0.541328169294097,Hybrid,16.23984507882291
MAT_370,Insulation,Window,EGY_UPPER,43,8.1,0.12,3.2,26.28,0.041,43.62,0.003265087050351668,0.541328169294097,Hybrid,16.23984507882291
MAT_370,Insulation,Wall,EGY_NORTH_COAST,33,5.9,0.65,4.5,26.28,0.041,43.62,0.003265087050351668,0.5103233965895289,Hybrid,15.309701897685866
MAT_370,Insulation,Roof,EGY_NORTH_COAST,33,5.9,0.65,4.5,26.28,0.041,43.62,0.003265087050351668,0.5103233965895289,Hybrid,15.309701897685866
MAT_370,Insulation,Floor,EGY_NORTH_COAST,33,5.9,0.65,4.5,26.28,0.041,43.62,0.003265087050351668,0.5103233965895289,Hybrid,15.309701897685866
MAT_370,Insulation,Window,EGY_NORTH_COAST,33,5.9,0.65,4.5,26.28,0.041,43.62,0.003265087050351668,0.5103233965895289,Hybrid,15.309701897685866
MAT_371,Insulation,Wall,EGY_CAIRO_URBAN,40,7.2,0.3,2.1,20.45,0.029,65.44,0.0025407545730476255,0.7096611611899154,ThermalMass,21.289834835697462
MAT_371,Insulation,Roof,EGY_CAIRO_URBAN,40,7.2,0.3,2.1,20.45,0.029,65.44,0.0025407545730476255,0.7096611611899154,ThermalMass,21.289834835697462
MAT_371,Insulation,Floor,EGY_CAIRO_URBAN,40,7.2,0.3,2.1,20.45,0.029,65.44,0.0025407545730476255,0.7096611611899154,ThermalMass,21.289834835697462
MAT_371,Insulation,Window,EGY_CAIRO_URBAN,40,7.2,0.3,2.1,20.45,0.029,65.44,0.0025407545730476255,0.7096611611899154,ThermalMass,21.289834835697462
MAT_371,Insulation,Wall,EGY_CAIRO_DESERT_EDGE,41,7.8,0.18,2.8,20.45,0.029,65.44,0.0025407545730476255,0.7178972702047959,ThermalMass,21.536918106143876
MAT_371,Insulation,Roof,EGY_CAIRO_DESERT_EDGE,41,7.8,0.18,2.8,20.45,0.029,65.44,0.0025407545730476255,0.7178972702047959,ThermalMass,21.536918106143876
MAT_371,Insulation,Floor,EGY_CAIRO_DESERT_EDGE,41,7.8,0.18,2.8,20.45,0.029,65.44,0.0025407545730476255,0.7178972702047959,ThermalMass,21.536918106143876
MAT_371,Insulation,Window,EGY_CAIRO_DESERT_EDGE,41,7.8,0.18,2.8,20.45,0.029,65.44,0.0025407545730476255,0.7178972702047959,ThermalMass,21.536918106143876
MAT_371,Insulation,Wall,EGY_UPPER,43,8.1,0.12,3.2,20.45,0.029,65.44,0.0025407545730476255,0.7220153247122362,ThermalMass,21.660459741367085
MAT_371,Insulation,Roof,EGY_UPPER,43,8.1,0.12,3.2,20.45,0.029,65.44,0.0025407545730476255,0.7220153247122362,ThermalMass,21.660459741367085
MAT_371,Insulation,Floor,EGY_UPPER,43,8.1,0.12,3.2,20.45,0.029,65.44,0.0025407545730476255,0.7220153247122362,ThermalMass,21.660459741367085
MAT_371,Insulation,Window,EGY_UPPER,43,8.1,0.12,3.2,20.45,0.029,65.44,0.0025407545730476255,0.7220153247122362,ThermalMass,21.660459741367085
MAT_371,Insulation,Wall,EGY_NORTH_COAST,33,5.9,0.65,4.5,20.45,0.029,65.44,0.0025407545730476255,0.691010552007668,Hybrid,20.73031656023004
MAT_371,Insulation,Roof,EGY_NORTH_COAST,33,5.9,0.65,4.5,20.45,0.029,65.44,0.0025407545730476255,0.691010552007668,Hybrid,20.73031656023004
MAT_371,Insulation,Floor,EGY_NORTH_COAST,33,5.9,0.65,4.5,20.45,0.029,65.44,0.0025407545730476255,0.691010552007668,Hybrid,20.73031656023004
MAT_371,Insulation,Window,EGY_NORTH_COAST,33,5.9,0.65,4.5,20.45,0.029,65.44,0.0025407545730476255,0.691010552007668,Hybrid,20.73031656023004
MAT_372,Wood,Wall,EGY_CAIRO_URBAN,40,7.2,0.3,2.1,685.21,0.163,85.35,0.08513205090454591,0.20383098677994302,Lightweight,6.1149296033982905
MAT_372,Wood,Roof,EGY_CAIRO_URBAN,40,7.2,0.3,2.1,685.21,0.163,85.35,0.08513205090454591,0.20383098677994302,Lightweight,6.1149296033982905
MAT_372,Wood,Floor,EGY_CAIRO_URBAN,40,7.2,0.3,2.1,685.21,0.163,85.35,0.08513205090454591,0.20383098677994302,Lightweight,6.1149296033982905
MAT_372,Wood,Window,EGY_CAIRO_URBAN,40,7.2,0.3,2.1,685.21,0.163,85.35,0.08513205090454591,0.20383098677994302,Lightweight,6.1149296033982905
MAT_372,Wood,Wall,EGY_CAIRO_DESERT_EDGE,41,7.8,0.18,2.8,685.21,0.163,85.35,0.08513205090454591,0.2120670957948235,Lightweight,6.362012873844705
MAT_372,Wood,Roof,EGY_CAIRO_DESERT_EDGE,41,7.8,0.18,2.8,685.21,0.163,85.35,0.08513205090454591,0.2120670957948235,Lightweight,6.362012873844705
MAT_372,Wood,Floor,EGY_CAIRO_DESERT_EDGE,41,7.8,0.18,2.8,685.21,0.163,85.35,0.08513205090454591,0.2120670957948235,Lightweight,6.362012873844705
MAT_372,Wood,Window,EGY_CAIRO_DESERT_EDGE,41,7.8,0.18,2.8,685.21,0.163,85.35,0.08513205090454591,0.2120670957948235,Lightweight,6.362012873844705
MAT_372,Wood,Wall,EGY_UPPER,43,8.1,0.12,3.2,685.21,0.163,85.35,0.08513205090454591,0.21618515030226373,Lightweight,6.485554509067912
MAT_372,Wood,Roof,EGY_UPPER,43,8.1,0.12,3.2,685.21,0.163,85.35,0.08513205090454591,0.21618515030226373,Lightweight,6.485554509067912
MAT_372,Wood,Floor,EGY_UPPER,43,8.1,0.12,3.2,685.21,0.163,85.35,0.08513205090454591,0.21618515030226373,Lightweight,6.485554509067912
MAT_372,Wood,Window,EGY_UPPER,43,8.1,0.12,3.2,685.21,0.163,85.35,0.08513205090454591,0.21618515030226373,Lightweight,6.485554509067912
MAT_372,Wood,Wall,EGY_NORTH_COAST,33,5.9,0.65,4.5,685.21,0.163,85.35,0.08513205090454591,0.18518037759769562,Lightweight,5.555411327930869
MAT_372,Wood,Roof,EGY_NORTH_COAST,33,5.9,0.65,4.5,685.21,0.163,85.35,0.08513205090454591,0.18518037759769562,Lightweight,5.555411327930869
MAT_372,Wood,Floor,EGY_NORTH_COAST,33,5.9,0.65,4.5,685.21,0.163,85.35,0.08513205090454591,0.18518037759769562,Lightweight,5.555411327930869
MAT_372,Wood,Window,EGY_NORTH_COAST,33,5.9,0.65,4.5,685.21,0.163,85.35,0.08513205090454591,0.18518037759769562,Lightweight,5.555411327930869
MAT_373,Wood,Wall,EGY_CAIRO_URBAN,40,7.2,0.3,2.1,747.08,0.144,77.41,0.09281892060794232,0.21848487128788155,Lightweight,6.5545461386364465
MAT_373,Wood,Roof,EGY_CAIRO_URBAN,40,7.2,0.3,2.1,747.08,0.144,77.41,0.09281892060794232,0.21848487128788155,Lightweight,6.5545461386364465
MAT_373,Wood,Floor,EGY_CAIRO_URBAN,40,7.2,0.3,2.1,747.08,0.144,77.41,0.09281892060794232,0.21848487128788155,Lightweight,6.5545461386364465
MAT_373,Wood,Window,EGY_CAIRO_URBAN,40,7.2,0.3,2.1,747.08,0.144,77.41,0.09281892060794232,0.21848487128788155,Lightweight,6.5545461386364465
MAT_373,Wood,Wall,EGY_CAIRO_DESERT_EDGE,41,7.8,0.18,2.8,747.08,0.144,77.41,0.09281892060794232,0.22672098030276197,Lightweight,6.801629409082859
MAT_373,Wood,Roof,EGY_CAIRO_DESERT_EDGE,41,7.8,0.18,2.8,747.08,0.144,77.41,0.09281892060794232,0.22672098030276197,Lightweight,6.801629409082859
MAT_373,Wood,Floor,EGY_CAIRO_DESERT_EDGE,41,7.8,0.18,2.8,747.08,0.144,77.41,0.09281892060794232,0.22672098030276197,Lightweight,6.801629409082859
MAT_373,Wood,Window,EGY_CAIRO_DESERT_EDGE,41,7.8,0.18,2.8,747.08,0.144,77.41,0.09281892060794232,0.22672098030276197,Lightweight,6.801629409082859
MAT_373,Wood,Wall,EGY_UPPER,43,8.1,0.12,3.2,747.08,0.144,77.41,0.09281892060794232,0.23083903481020224,Lightweight,6.925171044306067
MAT_373,Wood,Roof,EGY_UPPER,43,8.1,0.12,3.2,747.08,0.144,77.41,0.09281892060794232,0.23083903481020224,Lightweight,6.925171044306067
MAT_373,Wood,Floor,EGY_UPPER,43,8.1,0.12,3.2,747.08,0.144,77.41,0.09281892060794232,0.23083903481020224,Lightweight,6.925171044306067
MAT_373,Wood,Window,EGY_UPPER,43,8.1,0.12,3.2,747.08,0.144,77.41,0.09281892060794232,0.23083903481020224,Lightweight,6.925171044306067
MAT_373,Wood,Wall,EGY_NORTH_COAST,33,5.9,0.65,4.5,747.08,0.144,77.41,0.09281892060794232,0.1998342621056341,Lightweight,5.995027863169023
MAT_373,Wood,Roof,EGY_NORTH_COAST,33,5.9,0.65,4.5,747.08,0.144,77.41,0.09281892060794232,0.1998342621056341,Lightweight,5.995027863169023
MAT_373,Wood,Floor,EGY_NORTH_COAST,33,5.9,0.65,4.5,747.08,0.144,77.41,0.09281892060794232,0.1998342621056341,Lightweight,5.995027863169023
MAT_373,Wood,Window,EGY_NORTH_COAST,33,5.9,0.65,4.5,747.08,0.144,77.41,0.09281892060794232,0.1998342621056341,Lightweight,5.995027863169023
MAT_374,Concrete,Wall,EGY_CAIRO_URBAN,40,7.2,0.3,2.1,2243.48,1.66,297.25,0.2787350645252268,0.10881691446818355,Lightweight,3.2645074340455063
MAT_374,Concrete,Roof,EGY_CAIRO_URBAN,40,7.2,0.3,2.1,2243.48,1.66,297.25,0.2787350645252268,0.10881691446818355,Lightweight,3.2645074340455063
MAT_374,Concrete,Floor,EGY_CAIRO_URBAN,40,7.2,0.3,2.1,2243.48,1.66,297.25,0.2787350645252268,0.10881691446818355,Lightweight,3.2645074340455063
MAT_374,Concrete,Window,EGY_CAIRO_URBAN,40,7.2,0.3,2.1,2243.48,1.66,297.25,0.2787350645252268,0.10881691446818355,Lightweight,3.2645074340455063
MAT_374,Concrete,Wall,EGY_CAIRO_DESERT_EDGE,41,7.8,0.18,2.8,2243.48,1.66,297.25,0.2787350645252268,0.117053023483064,Lightweight,3.51159070449192
MAT_374,Concrete,Roof,EGY_CAIRO_DESERT_EDGE,41,7.8,0.18,2.8,2243.48,1.66,297.25,0.2787350645252268,0.117053023483064,Lightweight,3.51159070449192
MAT_374,Concrete,Floor,EGY_CAIRO_DESERT_EDGE,41,7.8,0.18,2.8,2243.48,1.66,297.25,0.2787350645252268,0.117053023483064,Lightweight,3.51159070449192
MAT_374,Concrete,Window,EGY_CAIRO_DESERT_EDGE,41,7.8,0.18,2.8,2243.48,1.66,297.25,0.2787350645252268,0.117053023483064,Lightweight,3.51159070449192
MAT_374,Concrete,Wall,EGY_UPPER,43,8.1,0.12,3.2,2243.48,1.66,297.25,0.2787350645252268,0.12117107799050425,Lightweight,3.6351323397151276
MAT_374,Concrete,Roof,EGY_UPPER,43,8.1,0.12,3.2,2243.48,1.66,297.25,0.2787350645252268,0.12117107799050425,Lightweight,3.6351323397151276
MAT_374,Concrete,Floor,EGY_UPPER,43,8.1,0.12,3.2,2243.48,1.66,297.25,0.2787350645252268,0.12117107799050425,Lightweight,3.6351323397151276
MAT_374,Concrete,Window,EGY_UPPER,43,8.1,0.12,3.2,2243.48,1.66,297.25,0.2787350645252268,0.12117107799050425,Lightweight,3.6351323397151276
MAT_374,Concrete,Wall,EGY_NORTH_COAST,33,5.9,0.65,4.5,2243.48,1.66,297.25,0.2787350645252268,0.09016630528593611,Lightweight,2.7049891585780834
